iter	MAE
3944	0.07799536926
3945	0.07799252263
3946	0.07798681494
3947	0.07798174403
3948	0.07798033135
3949	0.07797867756
3950	0.07797146039
3951	0.07796556749
3952	0.07796366964
3953	0.07796103665
3954	0.07795804623
3955	0.07795098451
3956	0.07794912646
3957	0.07794700014
3958	0.07794373504
3959	0.07794063472
3960	0.07793929039
3961	0.07793580709
3962	0.07793316358
3963	0.0779310865
3964	0.07792821852
3965	0.07792414452
3966	0.0779218461
3967	0.07791938382
3968	0.077917137
3969	0.07791599016
3970	0.07791296995
3971	0.07791218278
3972	0.0779106381
3973	0.07790932044
3974	0.07790725354
3975	0.07790613434
3976	0.07790277672
3977	0.07790139278
3978	0.07789859835
3979	0.07789194784
3980	0.07788957613
3981	0.07788821917
3982	0.07788650127
3983	0.07788510489
3984	0.0778813633
3985	0.07787896216
3986	0.07787741809
3987	0.07787640977
3988	0.07787404005
3989	0.07786974906
3990	0.07786636223
3991	0.07786474017
3992	0.07786293949
3993	0.07786086552
3994	0.07785530809
3995	0.07785285792
3996	0.07784922347
3997	0.07784618539
3998	0.07784432317
3999	0.07783941724
4000	0.07782711583
4001	0.0778264086
4002	0.07782349438
4003	0.0778185486
4004	0.07781666605
4005	0.07781312346
4006	0.07781192501
4007	0.07780714909
4008	0.07780561608
4009	0.07780358375
4010	0.07780150741
4011	0.07779992243
4012	0.07779897992
4013	0.07779707191
4014	0.07779623419
4015	0.07779433451
4016	0.07779070216
4017	0.07778840807
4018	0.07778619285
4019	0.07778296178
4020	0.07778128132
4021	0.07777574803
4022	0.07777449548
4023	0.07777060346
4024	0.07776757177
4025	0.07776623828
4026	0.07776364542
4027	0.07776072972
4028	0.07775627547
4029	0.07775428341
4030	0.07775103003
4031	0.07774620954
4032	0.07774453048
4033	0.07774305953
4034	0.07774034061
4035	0.07773813342
4036	0.07773625666
4037	0.07773487228
4038	0.07773186719
4039	0.07772962581
4040	0.07772756255
4041	0.07772287781
4042	0.07772163156
4043	0.07771638003
4044	0.07771459762
4045	0.07771299177
4046	0.07770819672
4047	0.07770675805
4048	0.07770444073
4049	0.07770260398
4050	0.07770026861
4051	0.07769863812
4052	0.07769548344
4053	0.0776938937
4054	0.07769203725
4055	0.07768995291
4056	0.07768823372
4057	0.07768655259
4058	0.07768499443
4059	0.0776770417
4060	0.07767498569
4061	0.07767391162
4062	0.07767069925
4063	0.07766907368
4064	0.07766734121
4065	0.07766523464
4066	0.07766354733
4067	0.07766121326
4068	0.07765643134
4069	0.07765350561
4070	0.07765205517
4071	0.07765095518
4072	0.07764603076
4073	0.07764394119
4074	0.0776423831
4075	0.07764093954
4076	0.07763930286
4077	0.07763783615
4078	0.07762772719
4079	0.07762553893
4080	0.07762386849
4081	0.07762196444
4082	0.07761919325
4083	0.07761753196
4084	0.07761195168
4085	0.07760992371
4086	0.07760791223
4087	0.0776053525
4088	0.07760377211
4089	0.07760166783
4090	0.07759992668
4091	0.07759470452
4092	0.07759323966
4093	0.07759222602
4094	0.07758977566
4095	0.07758794852
4096	0.07758582672
4097	0.07758503332
4098	0.07758165163
4099	0.07757889243
4100	0.07757644006
4101	0.07757314375
4102	0.0775705636
4103	0.07756872013
4104	0.07756523085
4105	0.07756023265
4106	0.07755845019
4107	0.07755661374
4108	0.07755432707
4109	0.07754886949
4110	0.0775478285
4111	0.07754518623
4112	0.07754362722
4113	0.07754222934
4114	0.07754021699
4115	0.07753710019
4116	0.07753484642
4117	0.0775315421
4118	0.0775302675
4119	0.07752912336
4120	0.07752680134
4121	0.07752504317
4122	0.07752313973
4123	0.07752167074
4124	0.07752060111
4125	0.07751726271
4126	0.07751546818
4127	0.07751199303
4128	0.07750980171
4129	0.07750774467
4130	0.07750690748
4131	0.07750480356
4132	0.07750278377
4133	0.07750041035
4134	0.07749827801
4135	0.07749602693
4136	0.07749361967
4137	0.07749024876
4138	0.07748791429
4139	0.07748421123
4140	0.07748320405
4141	0.07748163411
4142	0.07747514628
4143	0.07747324367
4144	0.07747217518
4145	0.07747005492
4146	0.07746874348
4147	0.07746717682
4148	0.07746510994
4149	0.07746401891
4150	0.07746056872
4151	0.0774593362
4152	0.0774570117
4153	0.07745580742
4154	0.07744899937
4155	0.0774454297
4156	0.07744344526
4157	0.07743984544
4158	0.07743806329
4159	0.07743521836
4160	0.07743355233
4161	0.07742941504
4162	0.07742727418
4163	0.07742653224
4164	0.07742319636
4165	0.07742229968
4166	0.07742116565
4167	0.07741969198
4168	0.07741083135
4169	0.07740936125
4170	0.07740751555
4171	0.07740482017
4172	0.07740364829
4173	0.07740220047
4174	0.07740065624
4175	0.07739651747
4176	0.07739317594
4177	0.07739226805
4178	0.07738834659
4179	0.07738740807
4180	0.07738543229
4181	0.07738426505
4182	0.0773814508
4183	0.07737979017
4184	0.07737574291
4185	0.07737245442
4186	0.07737056802
4187	0.07736763802
4188	0.07736628791
4189	0.07736328762
4190	0.07736184029
4191	0.07736046107
4192	0.077358919
4193	0.07735799626
4194	0.07735545753
4195	0.0773540429
4196	0.07735258278
4197	0.07735068586
4198	0.07734859108
4199	0.07734492063
4200	0.07734359146
4201	0.07733814385
4202	0.07733484315
4203	0.07733327296
4204	0.07733056992
4205	0.07732904509
4206	0.07732571137
4207	0.07732439036
4208	0.07732134138
4209	0.07731765523
4210	0.07731584862
4211	0.07731430523
4212	0.07730960096
4213	0.07730785783
4214	0.07730657912
4215	0.07730506437
4216	0.07730173997
4217	0.07729996751
4218	0.07729745823
4219	0.07729647667
4220	0.07729326192
4221	0.07729132476
4222	0.07728990683
4223	0.07728718691
4224	0.07728371993
4225	0.07728117802
4226	0.07728013761
4227	0.07727608907
4228	0.07727516981
4229	0.07727034215
4230	0.07726562522
4231	0.07726495711
4232	0.07726307927
4233	0.07726191557
4234	0.07726014436
4235	0.07725770112
4236	0.07725155951
4237	0.07724962657
4238	0.07724807003
4239	0.07724410545
4240	0.07724264873
4241	0.07723359046
4242	0.07723225308
4243	0.07723101528
4244	0.07722773811
4245	0.0772255173
4246	0.07722343835
4247	0.0772223021
4248	0.07721916211
4249	0.07721823506
4250	0.07721437639
4251	0.07721110106
4252	0.07720810986
4253	0.07720701642
4254	0.07720459347
4255	0.07720267484
4256	0.07720160924
4257	0.07719940302
4258	0.07719665259
4259	0.07719403984
4260	0.07719130018
4261	0.07718634418
4262	0.07718485644
4263	0.07718285528
4264	0.07718159052
4265	0.0771778251
4266	0.07717634801
4267	0.07717375391
4268	0.07717260402
4269	0.0771698601
4270	0.07716641902
4271	0.07716459363
4272	0.07716168736
4273	0.07715905407
4274	0.07715703192
4275	0.07715532897
4276	0.07715446754
4277	0.07715358609
4278	0.07715108673
4279	0.07715020919
4280	0.0771458295
4281	0.07714393694
4282	0.07714255044
4283	0.07713651375
4284	0.077133839
4285	0.07713188504
4286	0.07713001883
4287	0.07712492387
4288	0.07712289763
4289	0.07712184384
4290	0.07712050717
4291	0.07711616212
4292	0.07711388183
4293	0.07711232689
4294	0.07710961668
4295	0.07710683337
4296	0.0771043944
4297	0.07710200023
4298	0.07710024538
4299	0.07709863727
4300	0.07709649025
4301	0.07709468044
4302	0.07709242814
4303	0.07709051624
4304	0.07708888481
4305	0.07708759141
4306	0.07707882221
4307	0.07707525969
4308	0.07707381442
4309	0.07706889075
4310	0.07706759859
4311	0.07706615352
4312	0.0770648938
4313	0.07706421401
4314	0.0770632146
4315	0.07705791952
4316	0.07705555168
4317	0.07705373118
4318	0.07705028119
4319	0.07704794912
4320	0.07704057564
4321	0.0770380607
4322	0.07703492177
4323	0.07703379326
4324	0.07703269341
4325	0.07703120785
4326	0.07703013873
4327	0.07702799671
4328	0.07702400749
4329	0.07702216989
4330	0.07702024292
4331	0.07701904117
4332	0.07701746097
4333	0.07701503189
4334	0.07701335582
4335	0.07701197752
4336	0.07700926947
4337	0.07700796706
4338	0.07700510221
4339	0.07700337419
4340	0.0770017888
4341	0.07700065579
4342	0.07699940757
4343	0.07699459099
4344	0.07699387653
4345	0.07699162393
4346	0.07698970026
4347	0.07698726275
4348	0.07698311064
4349	0.07698185118
4350	0.07697978991
4351	0.07697830337
4352	0.07697645172
4353	0.07697566888
4354	0.07697392456
4355	0.07697293869
4356	0.07697135782
4357	0.07696975347
4358	0.0769687555
4359	0.07696737983
4360	0.0769659366
4361	0.07696417047
4362	0.0769630544
4363	0.07695997609
4364	0.07695877213
4365	0.07695447422
4366	0.07695128708
4367	0.07694914663
4368	0.07694838974
4369	0.07694722041
4370	0.07694499695
4371	0.07694430198
4372	0.07694226212
4373	0.07692631503
4374	0.07692363648
4375	0.07692271771
4376	0.07692047432
4377	0.07691795221
4378	0.07691370174
4379	0.07690831815
4380	0.07690644609
4381	0.07690370385
4382	0.07690217666
4383	0.0769001247
4384	0.07689787527
4385	0.07689654042
4386	0.07689548561
4387	0.07689314322
4388	0.07689226086
4389	0.07689124739
4390	0.07688996831
4391	0.07688841964
4392	0.0768819181
4393	0.07688009038
4394	0.0768792441
4395	0.07687730448
4396	0.07687621502
4397	0.07687338827
4398	0.07686955536
4399	0.07686702131
4400	0.07686412598
4401	0.07686122166
4402	0.07685816503
4403	0.07685720718
4404	0.07684693465
4405	0.07684557776
4406	0.0768341776
4407	0.07683308064
4408	0.07683134717
4409	0.07682429148
4410	0.07682097327
4411	0.07681944833
4412	0.07681787492
4413	0.07681623843
4414	0.07681482468
4415	0.07680954733
4416	0.07680627899
4417	0.07680299853
4418	0.07680092573
4419	0.07679960959
4420	0.07679822253
4421	0.07679682635
4422	0.07679423358
4423	0.0767885847
4424	0.07678706674
4425	0.07678482353
4426	0.07678412849
4427	0.07678209778
4428	0.07678074805
4429	0.07677930858
4430	0.07677799247
4431	0.07677243026
4432	0.07677145712
4433	0.07677021709
4434	0.07676571239
4435	0.07676335729
4436	0.07675988538
4437	0.07675807183
4438	0.07675623439
4439	0.07675387166
4440	0.07674969375
4441	0.0767469218
4442	0.07674571815
4443	0.07674427288
4444	0.07674315914
4445	0.07674188393
4446	0.07674032374
4447	0.07673905503
4448	0.07673543336
4449	0.07673405631
4450	0.07673286252
4451	0.07673130621
4452	0.07672504984
4453	0.0767236672
4454	0.07672226828
4455	0.07672115171
4456	0.07671870809
4457	0.07671722208
4458	0.07671577614
4459	0.07671408998
4460	0.07671286351
4461	0.07671135995
4462	0.0767069814
4463	0.07670453559
4464	0.07670197323
4465	0.07670038689
4466	0.07669889127
4467	0.07669530445
4468	0.07669417638
4469	0.07669204807
4470	0.07669031997
4471	0.07668889615
4472	0.07668794078
4473	0.07668668944
4474	0.07668536865
4475	0.07667363663
4476	0.07667198367
4477	0.07667046602
4478	0.07666498583
4479	0.07666194867
4480	0.076658905
4481	0.07665730846
4482	0.07665292044
4483	0.07665099606
4484	0.07664949153
4485	0.07664738702
4486	0.07664620469
4487	0.07664212691
4488	0.07664014029
4489	0.07663860884
4490	0.07663707255
4491	0.07663552074
4492	0.07663379354
4493	0.07663171797
4494	0.07662922146
4495	0.07662795064
4496	0.07662455575
4497	0.07662358691
4498	0.07662069218
4499	0.0766192721
4500	0.07661780079
4501	0.07661626541
4502	0.07661521612
4503	0.07661374193
4504	0.07661271032
4505	0.07660630452
4506	0.07660375987
4507	0.07659841288
4508	0.07659626641
4509	0.07659502526
4510	0.07659300842
4511	0.07659166976
4512	0.07658962489
4513	0.07658822049
4514	0.07658701276
4515	0.0765812237
4516	0.07657997024
4517	0.07657901078
4518	0.07657028897
4519	0.07656825338
4520	0.07656770504
4521	0.07656543793
4522	0.07656017512
4523	0.07655897845
4524	0.07655706571
4525	0.07655430742
4526	0.07655217506
4527	0.07655043962
4528	0.07654949533
4529	0.07654674381
4530	0.07654487035
4531	0.07654400726
4532	0.07654333077
4533	0.07653887987
4534	0.07653502877
4535	0.07653376918
4536	0.07653214527
4537	0.07653109138
4538	0.07652831886
4539	0.07652689371
4540	0.07652553086
4541	0.07652303513
4542	0.07652174147
4543	0.07651984233
4544	0.07651800034
4545	0.07651492522
4546	0.07651431195
4547	0.0765108147
4548	0.07650790765
4549	0.07650624254
4550	0.07650501863
4551	0.07650353056
4552	0.07650244749
4553	0.07649989545
4554	0.07649745636
4555	0.07649407606
4556	0.07648882705
4557	0.07648704422
4558	0.07648465675
4559	0.07648030398
4560	0.0764787791
4561	0.07647723879
4562	0.07647217694
4563	0.07647030689
4564	0.07646747426
4565	0.07646594359
4566	0.07646170462
4567	0.07646056516
4568	0.07645982416
4569	0.076458227
4570	0.07645627669
4571	0.07645105528
4572	0.07644911732
4573	0.07644762557
4574	0.0764464782
4575	0.07644540413
4576	0.07644397685
4577	0.07644082526
4578	0.07643948475
4579	0.07643071515
4580	0.07642821328
4581	0.07642671244
4582	0.07642481487
4583	0.07642045145
4584	0.07641938955
4585	0.07641834199
4586	0.07641521044
4587	0.07641324481
4588	0.07640813922
4589	0.07640563327
4590	0.07640326392
4591	0.07639727012
4592	0.07639597611
4593	0.07639351619
4594	0.07639123227
4595	0.07639006646
4596	0.07638923668
4597	0.07638737131
4598	0.0763863962
4599	0.07638239073
4600	0.07638148457
4601	0.07637713079
4602	0.07637568765
4603	0.07637281499
4604	0.07637082072
4605	0.07636833606
4606	0.07636609254
4607	0.07636503782
4608	0.07636375746
4609	0.07636273137
4610	0.07636091729
4611	0.07635924107
4612	0.07635603199
4613	0.07635473435
4614	0.0763529785
4615	0.07635204347
4616	0.07635078804
4617	0.07634965701
4618	0.07634753434
4619	0.0763455218
4620	0.07634116226
4621	0.07633623519
4622	0.0763341271
4623	0.07633192817
4624	0.07632957134
4625	0.07632829118
4626	0.07632662182
4627	0.07632210499
4628	0.07632006183
4629	0.07631873837
4630	0.07631624809
4631	0.07631504996
4632	0.07631366639
4633	0.07631144406
4634	0.07630997653
4635	0.07630919692
4636	0.07630406272
4637	0.07630252316
4638	0.07630043499
4639	0.07629824106
4640	0.07629642587
4641	0.07629514407
4642	0.07629388285
4643	0.07629234227
4644	0.07629115425
4645	0.07628933446
4646	0.07628590972
4647	0.07628380326
4648	0.07628105659
4649	0.07627977663
4650	0.07627838797
4651	0.07627742188
4652	0.07627438628
4653	0.07627270961
4654	0.07627083036
4655	0.07626973241
4656	0.07626806565
4657	0.07626671045
4658	0.07626509364
4659	0.07626328723
4660	0.07626215368
4661	0.07625967688
4662	0.07625414366
4663	0.07625266599
4664	0.07625166495
4665	0.07624833334
4666	0.07624722022
4667	0.07624530688
4668	0.07624424305
4669	0.07624156746
4670	0.07624048109
4671	0.07623932714
4672	0.07623723585
4673	0.07623479877
4674	0.07623349711
4675	0.07622911032
4676	0.07622672234
4677	0.0762232183
4678	0.07621673728
4679	0.0762115513
4680	0.0762104013
4681	0.07620896893
4682	0.07620791579
4683	0.07620695593
4684	0.07620528902
4685	0.07620212679
4686	0.07619987091
4687	0.07619823726
4688	0.07619549418
4689	0.07619360892
4690	0.07618999633
4691	0.0761871112
4692	0.07618601989
4693	0.07618332539
4694	0.07618100857
4695	0.07617869411
4696	0.07617696234
4697	0.07617503273
4698	0.07617337982
4699	0.07617141264
4700	0.07616890394
4701	0.07616733803
4702	0.07616629382
4703	0.07616460669
4704	0.07616069429
4705	0.07615743353
4706	0.07615625592
4707	0.07615319838
4708	0.07615104037
4709	0.07614942493
4710	0.07614385106
4711	0.0761423725
4712	0.07614040403
4713	0.07613671123
4714	0.07613338703
4715	0.07613211977
4716	0.07613118121
4717	0.07612922138
4718	0.07612748496
4719	0.07611919988
4720	0.07611187427
4721	0.07610971383
4722	0.07610826707
4723	0.07610650565
4724	0.07610574574
4725	0.07610180999
4726	0.07609874237
4727	0.07609807421
4728	0.07609563439
4729	0.07608915565
4730	0.07608694983
4731	0.0760857459
4732	0.07608374455
4733	0.07607852648
4734	0.07607706008
4735	0.07607345591
4736	0.07607088402
4737	0.07606993455
4738	0.07606804502
4739	0.07606308123
4740	0.07606182193
4741	0.07606056375
4742	0.07605961437
4743	0.07605713268
4744	0.07605456707
4745	0.07605296757
4746	0.07605154874
4747	0.07604845785
4748	0.07604702749
4749	0.07604481161
4750	0.07604379751
4751	0.07604216058
4752	0.07603940412
4753	0.0760378007
4754	0.07603566239
4755	0.07603290707
4756	0.07602889326
4757	0.07602531733
4758	0.07602438057
4759	0.0760233502
4760	0.07602180613
4761	0.07601867972
4762	0.07601708307
4763	0.07601454254
4764	0.07601324024
4765	0.07601128873
4766	0.07600858241
4767	0.07600717888
4768	0.0760064993
4769	0.07600203212
4770	0.07599988312
4771	0.07599439707
4772	0.07599202502
4773	0.07599031437
4774	0.07598891601
4775	0.07598799632
4776	0.07597927098
4777	0.07597827589
4778	0.07597580474
4779	0.07597493307
4780	0.07597348292
4781	0.07597208706
4782	0.07597055331
4783	0.07596858401
4784	0.07596728449
4785	0.07596494882
4786	0.07596434392
4787	0.07596342043
4788	0.0759622144
4789	0.0759596716
4790	0.07595807597
4791	0.0759558223
4792	0.07595047187
4793	0.0759475896
4794	0.07594696632
4795	0.07594594166
4796	0.07594471133
4797	0.07594168049
4798	0.07594064758
4799	0.07593921189
4800	0.07593350492
4801	0.0759320131
4802	0.07592912678
4803	0.07592784517
4804	0.07592655022
4805	0.07592549725
4806	0.07592248794
4807	0.07592170822
4808	0.0759181136
4809	0.07591460411
4810	0.07591152141
4811	0.0759103239
4812	0.07590861042
4813	0.07590762871
4814	0.07590654882
4815	0.07590506175
4816	0.07590321594
4817	0.07590159823
4818	0.07589963469
4819	0.07589724863
4820	0.07589575211
4821	0.0758915437
4822	0.07589070591
4823	0.07588909161
4824	0.07588762566
4825	0.07588632603
4826	0.07588433869
4827	0.07588272356
4828	0.07588046112
4829	0.07587952265
4830	0.07587470084
4831	0.07587263602
4832	0.07587092783
4833	0.07586941715
4834	0.07586823599
4835	0.07586693365
4836	0.07586612879
4837	0.07586460475
4838	0.07586388327
4839	0.07586274359
4840	0.07586141907
4841	0.07585957296
4842	0.07585818276
4843	0.07585435922
4844	0.07585202825
4845	0.075849443
4846	0.07584788749
4847	0.0758462768
4848	0.07584496442
4849	0.07584325895
4850	0.07584214846
4851	0.07583938775
4852	0.0758385788
4853	0.07583602514
4854	0.07583395878
4855	0.07583025552
4856	0.07582783401
4857	0.07582643141
4858	0.07582494295
4859	0.07582291784
4860	0.07582094861
4861	0.07581972526
4862	0.07581877016
4863	0.07581736819
4864	0.0758143994
4865	0.07581343517
4866	0.07581081002
4867	0.07581013536
4868	0.07580699691
4869	0.0758061101
4870	0.07580395039
4871	0.07580254767
4872	0.07579699799
4873	0.07579267541
4874	0.07578515898
4875	0.07578227381
4876	0.07578071509
4877	0.07577749162
4878	0.07577011645
4879	0.07576727626
4880	0.07576589552
4881	0.07576402731
4882	0.07576025373
4883	0.07575876364
4884	0.07575683425
4885	0.07575490622
4886	0.07575397353
4887	0.07574587266
4888	0.07574460009
4889	0.07573629763
4890	0.07573526943
4891	0.07573262186
4892	0.07573105671
4893	0.07572905234
4894	0.07572733213
4895	0.07572518394
4896	0.07572316847
4897	0.07572152911
4898	0.075720703
4899	0.0757193386
4900	0.07571833669
4901	0.07571655442
4902	0.07571462231
4903	0.07571264676
4904	0.07571113725
4905	0.07571017594
4906	0.07570943422
4907	0.07570741236
4908	0.07570557786
4909	0.0757041948
4910	0.07569983128
4911	0.07569814758
4912	0.0756969991
4913	0.07569568997
4914	0.07569339542
4915	0.07569006205
4916	0.07568731385
4917	0.07568571837
4918	0.07568068239
4919	0.07567709991
4920	0.07567487309
4921	0.07567331181
4922	0.07567219523
4923	0.07566951852
4924	0.0756687214
4925	0.07566640172
