iter	Passed	Remaining
6591	475867	246018
6592	475936	245944
6593	475995	245866
6594	476097	245809
6595	476150	245726
6596	476206	245646
6597	476278	245574
6598	476350	245501
6599	476405	245421
6600	476483	245351
6601	476557	245280
6602	476631	245209
6603	476707	245138
6604	476762	245058
6605	476825	244981
6606	476879	244899
6607	476942	244822
6608	477004	244745
6609	477054	244661
6610	477118	244585
6611	477177	244506
6612	477316	244468
6613	477394	244399
6614	477473	244330
6615	477549	244260
6616	477609	244182
6617	477717	244128
6618	477797	244059
6619	477865	243985
6620	477941	243915
6621	478043	243858
6622	478119	243788
6623	478164	243702
6624	478229	243626
6625	478294	243550
6626	478364	243477
6627	478425	243399
6628	478496	243326
6629	478569	243254
6630	478633	243178
6631	478692	243099
6632	478745	243017
6633	478812	242942
6634	478885	242870
6635	478952	242796
6636	479012	242718
6637	479072	242639
6638	479130	242560
6639	479207	242490
6640	479295	242426
6641	479367	242354
6642	479435	242279
6643	479502	242204
6644	479572	242131
6645	479633	242054
6646	479693	241975
6647	479750	241896
6648	479851	241838
6649	479920	241764
6650	479971	241681
6651	480033	241604
6652	480108	241533
6653	480177	241459
6654	480257	241391
6655	480325	241317
6656	480392	241242
6657	480440	241158
6658	480488	241074
6659	480537	240990
6660	480604	240915
6661	480668	240839
6662	480722	240757
6663	480788	240682
6664	480851	240606
6665	480910	240527
6666	480980	240454
6667	481051	240381
6668	481163	240329
6669	481234	240256
6670	481314	240188
6671	481377	240111
6672	481460	240044
6673	481546	239979
6674	481625	239910
6675	481726	239852
6676	481794	239779
6677	481867	239706
6678	481939	239634
6679	481995	239554
6680	482061	239479
6681	482116	239398
6682	482189	239327
6683	482259	239253
6684	482330	239181
6685	482403	239109
6686	482471	239034
6687	482521	238952
6688	482588	238877
6689	482655	238802
6690	482706	238720
6691	482805	238660
6692	482878	238589
6693	482951	238517
6694	483026	238446
6695	483097	238374
6696	483157	238295
6697	483247	238232
6698	483323	238162
6699	483395	238090
6700	483470	238019
6701	483543	237947
6702	483694	237914
6703	483753	237835
6704	483805	237753
6705	483873	237679
6706	483945	237607
6707	483994	237523
6708	484064	237450
6709	484131	237375
6710	484196	237300
6711	484262	237225
6712	484328	237149
6713	484391	237073
6714	484458	236998
6715	484507	236915
6716	484582	236844
6717	484636	236763
6718	484686	236680
6719	484732	236595
6720	484783	236513
6721	484856	236441
6722	484923	236366
6723	485015	236304
6724	485102	236239
6725	485193	236176
6726	485285	236114
6727	485399	236062
6728	485490	235999
6729	485551	235921
6730	485708	235890
6731	485800	235828
6732	485867	235753
6733	485927	235675
6734	486008	235607
6735	486089	235539
6736	486160	235467
6737	486216	235387
6738	486276	235309
6739	486353	235239
6740	486414	235161
6741	486486	235089
6742	486555	235015
6743	486620	234940
6744	486673	234858
6745	486733	234780
6746	486793	234702
6747	486873	234634
6748	486957	234568
6749	487020	234491
6750	487085	234415
6751	487174	234351
6752	487262	234287
6753	487342	234218
6754	487433	234155
6755	487521	234090
6756	487627	234035
6757	487677	233952
6758	487740	233875
6759	487814	233804
6760	487876	233727
6761	487928	233645
6762	487991	233569
6763	488052	233491
6764	488107	233411
6765	488159	233329
6766	488235	233259
6767	488295	233181
6768	488357	233104
6769	488422	233028
6770	488488	232953
6771	488550	232876
6772	488619	232803
6773	488670	232721
6774	488752	232653
6775	488831	232584
6776	488899	232510
6777	488957	232431
6778	489037	232363
6779	489112	232292
6780	489195	232225
6781	489272	232155
6782	489348	232085
6783	489425	232015
6784	489517	231952
6785	489590	231880
6786	489657	231806
6787	489724	231731
6788	489795	231658
6789	489866	231586
6790	489940	231515
6791	490053	231462
6792	490133	231393
6793	490200	231319
6794	490269	231245
6795	490330	231168
6796	490398	231093
6797	490458	231016
6798	490518	230938
6799	490564	230853
6800	490619	230773
6801	490672	230692
6802	490753	230624
6803	490814	230547
6804	490878	230471
6805	490950	230399
6806	491030	230330
6807	491104	230259
6808	491180	230188
6809	491264	230122
6810	491333	230048
6811	491437	229991
6812	491499	229914
6813	491565	229839
6814	491633	229765
6815	491702	229692
6816	491770	229618
6817	491823	229536
6818	491893	229463
6819	491970	229393
6820	492052	229326
6821	492110	229247
6822	492171	229170
6823	492237	229095
6824	492336	229035
6825	492400	228959
6826	492454	228878
6827	492504	228796
6828	492586	228729
6829	492670	228662
6830	492754	228595
6831	492827	228524
6832	492888	228446
6833	492970	228379
6834	493052	228311
6835	493122	228238
6836	493206	228171
6837	493309	228114
6838	493361	228032
6839	493416	227952
6840	493491	227881
6841	493563	227809
6842	493616	227728
6843	493684	227654
6844	493758	227583
6845	493819	227505
6846	493882	227429
6847	493950	227355
6848	494027	227285
6849	494101	227214
6850	494152	227132
6851	494201	227050
6852	494266	226974
6853	494333	226899
6854	494387	226819
6855	494458	226746
6856	494518	226669
6857	494589	226596
6858	494650	226519
6859	494729	226450
6860	494812	226383
6861	494910	226323
6862	494986	226252
6863	495054	226178
6864	495133	226109
6865	495207	226038
6866	495274	225963
6867	495334	225886
6868	495401	225812
6869	495474	225740
6870	495542	225666
6871	495598	225586
6872	495649	225505
6873	495741	225442
6874	495792	225360
6875	495853	225283
6876	495907	225202
6877	495964	225123
6878	496017	225042
6879	496077	224965
6880	496139	224888
6881	496190	224806
6882	496243	224726
6883	496327	224659
6884	496394	224585
6885	496455	224507
6886	496536	224440
6887	496610	224368
6888	496693	224301
6889	496764	224228
6890	496840	224158
6891	496909	224084
6892	496972	224009
6893	497062	223944
6894	497139	223875
6895	497202	223799
6896	497263	223721
6897	497334	223649
6898	497399	223573
6899	497474	223503
6900	497544	223429
6901	497610	223355
6902	497687	223285
6903	497756	223211
6904	497826	223138
6905	497885	223060
6906	497957	222988
6907	498011	222908
6908	498062	222827
6909	498122	222749
6910	498173	222668
6911	498254	222599
6912	498324	222526
6913	498379	222447
6914	498462	222379
6915	498548	222314
6916	498626	222244
6917	498695	222170
6918	498773	222101
6919	498832	222023
6920	498901	221950
6921	498989	221885
6922	499092	221826
6923	499147	221747
6924	499215	221673
6925	499274	221595
6926	499327	221514
6927	499390	221438
6928	499456	221363
6929	499518	221287
6930	499599	221219
6931	499661	221142
6932	499726	221067
6933	499797	220994
6934	499859	220918
6935	499912	220837
6936	499974	220761
6937	500045	220688
6938	500107	220612
6939	500182	220541
6940	500260	220472
6941	500346	220406
6942	500406	220328
6943	500473	220254
6944	500553	220185
6945	500629	220115
6946	500714	220049
6947	500797	219981
6948	500906	219926
6949	500972	219851
6950	501026	219771
6951	501087	219694
6952	501178	219630
6953	501253	219559
6954	501318	219484
6955	501390	219412
6956	501514	219362
6957	501596	219295
6958	501656	219218
6959	501712	219138
6960	501779	219064
6961	501833	218984
6962	501900	218910
6963	501961	218833
6964	502034	218761
6965	502113	218692
6966	502173	218615
6967	502247	218544
6968	502327	218475
6969	502398	218402
6970	502490	218339
6971	502565	218268
6972	502642	218198
6973	502720	218129
6974	502875	218093
6975	502955	218024
6976	503030	217953
6977	503097	217879
6978	503168	217806
6979	503237	217733
6980	503306	217659
6981	503368	217583
6982	503450	217515
6983	503496	217432
6984	503556	217354
6985	503604	217272
6986	503665	217195
6987	503738	217123
6988	503802	217047
6989	503866	216972
6990	503923	216893
6991	503986	216817
6992	504049	216741
6993	504133	216675
6994	504210	216605
6995	504282	216532
6996	504339	216454
6997	504411	216382
6998	504473	216305
6999	504549	216235
7000	504675	216186
7001	504757	216118
7002	504822	216043
7003	504897	215972
7004	504962	215897
7005	505060	215836
7006	505128	215762
7007	505205	215692
7008	505281	215622
7009	505343	215545
7010	505408	215470
7011	505472	215395
7012	505586	215340
7013	505637	215260
7014	505702	215184
7015	505772	215111
7016	505854	215043
7017	505914	214966
7018	505999	214900
7019	506083	214833
7020	506149	214758
7021	506220	214685
7022	506301	214617
7023	506386	214550
7024	506482	214489
7025	506605	214438
7026	506683	214368
7027	506752	214295
7028	506824	214223
7029	506892	214149
7030	506963	214076
7031	507037	214005
7032	507142	213947
7033	507213	213874
7034	507281	213801
7035	507344	213725
7036	507399	213645
7037	507457	213567
7038	507526	213494
7039	507582	213415
7040	507653	213342
7041	507713	213265
7042	507787	213194
7043	507858	213121
7044	507923	213046
7045	507986	212970
7046	508075	212905
7047	508205	212858
7048	508283	212788
7049	508369	212722
7050	508455	212655
7051	508591	212610
7052	508685	212547
7053	508762	212477
7054	508831	212403
7055	508897	212329
7056	508972	212258
7057	509063	212193
7058	509131	212120
7059	509195	212044
7060	509266	211972
7061	509338	211899
7062	509392	211820
7063	509446	211740
7064	509509	211664
7065	509568	211587
7066	509625	211508
7067	509694	211435
7068	509776	211367
7069	509853	211297
7070	509937	211229
7071	510009	211157
7072	510091	211089
7073	510170	211020
7074	510257	210954
7075	510349	210890
7076	510415	210816
7077	510490	210744
7078	510567	210674
7079	510637	210602
7080	510700	210526
7081	510764	210450
7082	510836	210378
7083	510907	210305
7084	510974	210231
7085	511030	210152
7086	511093	210076
7087	511175	210008
7088	511236	209932
7089	511300	209856
7090	511344	209772
7091	511400	209694
7092	511472	209622
7093	511557	209555
7094	511640	209487
7095	511713	209415
7096	511775	209339
7097	511860	209272
7098	511926	209198
7099	512006	209129
7100	512089	209061
7101	512156	208987
7102	512224	208913
7103	512351	208863
7104	512414	208788
7105	512480	208713
7106	512554	208642
7107	512636	208574
7108	512710	208502
7109	512798	208437
7110	512864	208362
7111	512918	208282
7112	513004	208216
7113	513080	208146
7114	513133	208066
7115	513204	207993
7116	513278	207922
7117	513348	207849
7118	513402	207769
7119	513462	207692
7120	513546	207625
7121	513625	207556
7122	513718	207492
7123	513802	207424
7124	513891	207359
7125	513986	207296
7126	514076	207231
7127	514155	207162
7128	514229	207091
7129	514305	207020
7130	514382	206950
7131	514445	206874
7132	514514	206801
7133	514582	206727
7134	514651	206654
7135	514738	206587
7136	514821	206520
7137	514896	206449
7138	514971	206378
7139	515046	206307
7140	515138	206243
7141	515209	206170
7142	515287	206100
7143	515353	206026
7144	515433	205957
7145	515523	205892
7146	515611	205826
7147	515696	205759
7148	515791	205696
7149	515878	205629
7150	515972	205566
7151	516046	205494
7152	516114	205421
7153	516211	205358
7154	516298	205292
7155	516353	205213
7156	516443	205148
7157	516510	205074
7158	516611	205013
7159	516701	204948
7160	516773	204876
7161	516856	204808
7162	516951	204745
7163	517054	204685
7164	517123	204612
7165	517209	204545
7166	517295	204478
7167	517418	204426
7168	517646	204415
7169	517760	204360
7170	517843	204292
7171	517922	204222
7172	517999	204152
7173	518058	204074
7174	518123	203999
7175	518199	203929
7176	518279	203860
7177	518401	203807
7178	518460	203729
7179	518532	203657
7180	518612	203588
7181	518670	203510
7182	518756	203443
7183	518827	203371
7184	518951	203319
7185	519022	203246
7186	519088	203171
7187	519153	203096
7188	519205	203016
7189	519251	202934
7190	519320	202860
7191	519385	202785
7192	519458	202713
7193	519536	202643
7194	519616	202574
7195	519709	202510
7196	519802	202446
7197	519862	202369
7198	520038	202337
7199	520134	202274
7200	520207	202202
7201	520325	202148
7202	520405	202078
7203	520471	202004
7204	520560	201938
7205	520617	201860
7206	520688	201787
7207	520772	201719
7208	520884	201663
7209	521061	201631
7210	521191	201581
7211	521310	201527
7212	521383	201455
7213	521450	201380
7214	521524	201309
7215	521601	201238
7216	521679	201168
7217	521741	201092
7218	521829	201026
7219	521930	200964
7220	522004	200893
7221	522072	200819
7222	522135	200743
7223	522244	200685
7224	522371	200634
7225	522440	200560
7226	522517	200489
7227	522584	200415
7228	522666	200346
7229	522737	200274
7230	522790	200194
7231	522859	200121
7232	522937	200050
7233	523008	199978
7234	523079	199905
7235	523143	199829
7236	523214	199756
7237	523278	199681
7238	523341	199605
7239	523412	199533
7240	523489	199462
7241	523563	199390
7242	523656	199326
7243	523723	199252
7244	523812	199186
7245	523922	199128
7246	524109	199099
7247	524177	199025
7248	524328	198982
7249	524440	198925
7250	524509	198851
7251	524586	198781
7252	524684	198718
7253	524824	198672
7254	524913	198606
7255	524988	198534
7256	525092	198474
7257	525162	198401
7258	525230	198327
7259	525279	198245
7260	525355	198175
7261	525429	198103
7262	525550	198049
7263	525660	197990
7264	525788	197939
7265	525868	197869
7266	525930	197794
7267	525999	197720
7268	526212	197700
7269	526299	197633
7270	526393	197569
7271	526463	197496
7272	526577	197439
7273	526645	197365
7274	526744	197303
7275	526829	197235
7276	526945	197179
7277	527007	197102
7278	527068	197026
7279	527151	196957
7280	527227	196886
7281	527281	196807
7282	527359	196736
7283	527425	196662
7284	527502	196591
7285	527557	196512
7286	527609	196432
7287	527670	196355
7288	527745	196284
7289	527836	196219
7290	527935	196156
7291	527997	196080
7292	528084	196013
7293	528143	195935
7294	528229	195868
7295	528310	195799
7296	528390	195729
7297	528479	195663
7298	528565	195596
7299	528652	195528
7300	528708	195450
7301	528927	195432
7302	529009	195363
7303	529063	195283
7304	529121	195206
7305	529175	195127
7306	529254	195057
7307	529392	195008
7308	529457	194933
7309	529505	194852
7310	529563	194774
7311	529621	194696
7312	529690	194623
7313	529738	194541
7314	529816	194471
7315	529891	194399
7316	529957	194324
7317	530040	194256
7318	530133	194191
7319	530205	194118
7320	530277	194046
7321	530356	193976
7322	530419	193900
7323	530524	193839
7324	530578	193760
7325	530699	193705
7326	530769	193632
7327	530835	193557
7328	530904	193484
7329	530961	193406
7330	531038	193335
7331	531103	193260
7332	531186	193191
7333	531236	193111
7334	531289	193031
7335	531392	192970
7336	531476	192901
7337	531547	192829
7338	531612	192754
7339	531699	192686
7340	531777	192616
7341	531853	192545
7342	531945	192479
7343	532022	192408
7344	532086	192333
7345	532157	192260
7346	532224	192185
7347	532340	192129
7348	532440	192067
7349	532552	192008
7350	532628	191937
7351	532703	191865
7352	532776	191793
7353	532851	191722
7354	532934	191653
7355	533008	191581
7356	533092	191513
7357	533158	191438
7358	533226	191364
7359	533302	191293
7360	533358	191214
7361	533414	191136
7362	533489	191064
7363	533616	191012
7364	533741	190958
7365	533831	190892
7366	533930	190829
7367	534010	190759
7368	534091	190690
7369	534235	190642
7370	534441	190618
7371	534515	190546
7372	534580	190470
7373	534668	190404
7374	534753	190336
7375	534812	190258
7376	534934	190203
7377	535010	190132
7378	535090	190062
7379	535155	189987
7380	535223	189913
7381	535330	189853
7382	535390	189776
7383	535454	189700
7384	535546	189635
7385	535636	189568
7386	535728	189502
7387	535841	189444
7388	535919	189374
7389	535987	189300
7390	536086	189236
7391	536168	189167
7392	536267	189104
7393	536386	189048
7394	536539	189003
7395	536627	188937
7396	536715	188869
7397	536786	188796
7398	536849	188720
7399	537085	188705
7400	537151	188630
7401	537272	188575
7402	537460	188543
7403	537514	188464
7404	537586	188391
7405	537652	188316
